id,timestamp, lat, long, mode, isCommunicating, direction, reached, partnerId, partnerMode, broadcastedPath, receivedPath, beforePathLength, afterPathLength, sentDataSize, receivedDataSize
4, 158.432000, 2.266763, -35.685680, E, F, , F, , , , , , , , , 
4, 158.816000, 2.548044, -35.467859, E, F, , F, , , , , , , , , 
4, 159.200000, 2.820484, -35.231822, E, F, , F, , , , , , , , , 
4, 159.584000, 3.110374, -35.024090, E, F, , F, , , , , , , , , 
4, 159.968000, 3.391123, -34.795702, E, F, , F, , , , , , , , , 
4, 160.352000, 3.654506, -34.546789, E, F, , F, , , , , , , , , 
4, 160.736000, 3.934764, -34.329577, E, F, , F, , , , , , , , , 
4, 161.312000, 4.290702, -34.113199, E, F, , F, , , , , , , , , 
4, 161.760000, 4.584313, -33.965536, E, F, , F, , , , , , , , , 
4, 162.144000, 4.918879, -33.843720, E, F, , F, , , , , , , , , 
4, 162.528000, 5.264945, -33.760810, E, F, , F, , , , , , , , , 
4, 162.912000, 5.618043, -33.715850, E, F, , F, , , , , , , , , 
4, 163.360000, 6.028511, -33.629256, E, F, , F, , , , , , , , , 
4, 163.744000, 6.375753, -33.526081, E, F, , F, , , , , , , , , 
4, 164.128000, 6.711415, -33.393328, E, F, , F, , , , , , , , , 
4, 164.512000, 7.043541, -33.266797, E, F, , F, , , , , , , , , 
4, 164.832000, 7.327246, -33.169108, E, F, , F, , , , , , , , , 
4, 165.216000, 7.653485, -33.023666, E, F, , F, , , , , , , , , 
4, 165.600000, 7.981844, -32.885051, E, F, , F, , , , , , , , , 
4, 165.984000, 8.320994, -32.785379, E, F, , F, , , , , , , , , 
4, 166.368000, 8.669832, -32.692781, E, F, , F, , , , , , , , , 
4, 166.752000, 9.012297, -32.574131, E, F, , F, , , , , , , , , 
4, 167.264000, 9.450229, -32.381089, E, F, , F, , , , , , , , , 
4, 167.648000, 9.785410, -32.262568, E, F, , F, , , , , , , , , 
4, 168.032000, 10.131899, -32.182488, E, F, , F, , , , , , , , , 
4, 168.416000, 10.485717, -32.142197, E, F, , F, , , , , , , , , 
4, 168.800000, 10.840667, -32.141890, E, F, , F, , , , , , , , , 
4, 169.184000, 11.193976, -32.181489, E, F, , F, , , , , , , , , 
4, 169.568000, 11.540697, -32.260928, E, F, , F, , , , , , , , , 
4, 169.952000, 11.875646, -32.376204, E, F, , F, , , , , , , , , 
4, 170.336000, 12.225229, -32.474712, E, F, , F, , , , , , , , , 
4, 170.720000, 12.556745, -32.602435, E, F, , F, , , , , , , , , 
4, 171.168000, 12.958176, -32.721500, E, F, , F, , , , , , , , , 
4, 171.552000, 13.311321, -32.795881, E, F, , F, , , , , , , , , 
4, 172.000000, 13.721189, -32.877413, E, F, , F, , , , , , , , , 
4, 172.384000, 14.070593, -32.959306, E, F, , F, , , , , , , , , 
4, 172.768000, 14.429274, -33.014775, E, F, , F, , , , , , , , , 
4, 173.152000, 14.786865, -33.042457, E, F, , F, , , , , , , , , 
4, 173.536000, 15.134008, -33.073227, E, F, , F, , , , , , , , , 
4, 173.920000, 15.483773, -33.134984, E, F, , F, , , , , , , , , 
4, 174.400000, 15.821215, -33.198188, E, F, , F, , , , , , , , , 
4, 175.552000, 16.131949, -33.221851, E, F, , F, , , , , , , , , 
4, 181.344000, 16.293876, -33.477443, E, F, , F, , , , , , , , , 
4, 183.712000, 16.141121, -34.028854, E, F, , F, , , , , , , , , 
4, 184.224000, 16.061015, -34.382336, E, F, , F, , , , , , , , , 
4, 185.280000, 15.996517, -34.679836, E, F, , F, , , , , , , , , 
4, 186.368000, 15.929654, -34.988074, E, F, , F, , , , , , , , , 
4, 187.456000, 15.862400, -35.296227, E, F, , F, , , , , , , , , 
4, 188.544000, 15.795013, -35.604354, E, F, , F, , , , , , , , , 
4, 189.280000, 15.710617, -35.999409, E, F, , F, , , , , , , , , 
4, 189.664000, 15.602106, -36.340100, E, F, , F, , , , , , , , , 
4, 190.048000, 15.510100, -36.683652, E, F, , F, , , , , , , , , 
4, 190.432000, 15.382437, -37.013990, E, F, , F, , , , , , , , , 
4, 190.752000, 15.245647, -37.281753, E, F, , F, , , , , , , , , 
4, 191.136000, 15.053767, -37.581143, E, F, , F, , , , , , , , , 
4, 191.520000, 14.875484, -37.896448, E, F, , F, , , , , , , , , 
4, 191.904000, 14.673196, -38.187163, E, F, , F, , , , , , , , , 
4, 192.288000, 14.483491, -38.488749, E, F, , F, , , , , , , , , 
4, 192.608000, 14.301103, -38.727247, E, F, , F, , , , , , , , , 
4, 192.992000, 14.101487, -39.019489, E, F, , F, , , , , , , , , 
4, 193.312000, 13.909705, -39.251571, E, F, , F, , , , , , , , , 
4, 193.696000, 13.698170, -39.543668, E, F, , F, , , , , , , , , 
4, 194.432000, 13.476726, -39.769101, E, F, , F, , , , , , , , , 
4, 195.520000, 13.241681, -39.979372, E, F, , F, , , , , , , , , 
4, 197.152000, 13.015242, -40.180417, E, F, , F, , , , , , , , , 
4, 201.312000, 12.536095, -40.212788, E, F, , F, , , , , , , , , 
4, 201.632000, 12.236807, -40.176751, E, F, , F, , , , , , , , , 
4, 202.016000, 11.877538, -40.162495, E, F, , F, , , , , , , , , 
4, 202.400000, 11.516681, -40.173111, E, F, , F, , , , , , , , , 
4, 202.720000, 11.218042, -40.202192, E, F, , F, , , , , , , , , 
4, 203.104000, 10.865597, -40.262465, E, F, , F, , , , , , , , , 
4, 203.552000, 10.453653, -40.336200, E, F, , F, , , , , , , , , 
4, 203.936000, 10.097820, -40.383534, E, F, , F, , , , , , , , , 
4, 204.320000, 9.744471, -40.424546, E, F, , F, , , , , , , , , 
4, 204.704000, 9.391471, -40.427153, E, F, , F, , , , , , , , , 
4, 205.216000, 8.911105, -40.427346, E, F, , F, , , , , , , , , 
4, 205.600000, 8.558126, -40.461910, E, F, , F, , , , , , , , , 
4, 205.984000, 8.200903, -40.520856, E, F, , F, , , , , , , , , 
4, 206.368000, 7.854041, -40.539244, E, F, , F, , , , , , , , , 
4, 206.688000, 7.554008, -40.567263, E, F, , F, , , , , , , , , 
4, 207.424000, 7.081052, -40.517697, E, F, , F, , , , , , , , , 
4, 207.808000, 6.737452, -40.424879, E, F, , F, , , , , , , , , 
4, 208.192000, 6.409786, -40.295216, E, F, , F, , , , , , , , , 
4, 208.576000, 6.094625, -40.129569, E, F, , F, , , , , , , , , 
4, 209.216000, 5.784544, -39.891055, E, F, , F, , , , , , , , , 
4, 209.600000, 5.543862, -39.636661, E, F, , F, , , , , , , , , 
4, 209.984000, 5.332388, -39.350760, E, F, , F, , , , , , , , , 
4, 210.368000, 5.154861, -39.042749, E, F, , F, , , , , , , , , 
4, 210.752000, 5.013587, -38.716311, E, F, , F, , , , , , , , , 
4, 211.200000, 4.877908, -38.319373, E, F, , F, , , , , , , , , 
4, 211.584000, 4.735067, -37.987023, E, F, , F, , , , , , , , , 
4, 211.968000, 4.567380, -37.666400, E, F, , F, , , , , , , , , 
