id, timestamp, lat, long, mode, isCommunicating, direction, reached, partnerId, partnerMode, broadcastedPath, receivedPath, beforePathLength, afterPathLength
14, 260.800000, -11.272001, -12.369564, E, F, , F, , , , , , , 
14, 261.408000, -10.980555, -12.211060, E, F, , F, , , , , , , 
14, 261.824000, -10.665186, -12.096005, E, F, , F, , , , , , , 
14, 264.448000, -10.206535, -12.129658, E, F, , F, , , , , , , 
14, 264.896000, -9.819175, -12.250415, E, F, , F, , , , , , , 
14, 265.280000, -9.496956, -12.401835, E, F, , F, , , , , , , 
14, 265.664000, -9.160443, -12.534993, E, F, , F, , , , , , , 
14, 266.048000, -8.814718, -12.642104, E, F, , F, , , , , , , 
14, 266.432000, -8.461248, -12.722873, E, F, , F, , , , , , , 
14, 267.008000, -8.036430, -12.787972, E, F, , F, , , , , , , 
14, 267.584000, -7.636430, -12.901229, E, F, , F, , , , , , , 
14, 267.968000, -7.281183, -12.969995, E, F, , F, , , , , , , 
14, 268.352000, -6.919871, -13.011718, E, F, , F, , , , , , , 
14, 268.864000, -6.441235, -13.024528, E, F, , F, , , , , , , 
14, 269.248000, -6.080960, -12.997548, E, F, , F, , , , , , , 
14, 269.632000, -5.725936, -12.942584, E, F, , F, , , , , , , 
14, 270.016000, -5.388982, -12.940112, E, F, , F, , , , , , , 
14, 270.400000, -5.060933, -13.009861, E, F, , F, , , , , , , 
14, 270.784000, -4.706842, -13.087009, E, F, , F, , , , , , , 
14, 271.168000, -4.351803, -13.136532, E, F, , F, , , , , , , 
14, 271.552000, -3.989655, -13.161124, E, F, , F, , , , , , , 
14, 271.936000, -3.661656, -13.232845, E, F, , F, , , , , , , 
14, 272.608000, -3.317901, -13.401797, E, F, , F, , , , , , , 
14, 273.280000, -2.967397, -13.597679, E, F, , F, , , , , , , 
14, 273.664000, -2.670533, -13.764543, E, F, , F, , , , , , , 
14, 274.112000, -2.333907, -14.005401, E, F, , F, , , , , , , 
14, 274.496000, -2.026014, -14.195399, E, F, , F, , , , , , , 
14, 274.880000, -1.704578, -14.361427, E, F, , F, , , , , , , 
14, 275.264000, -1.386305, -14.516914, E, F, , F, , , , , , , 
14, 275.680000, -1.109054, -14.723331, E, F, , F, , , , , , , 
14, 276.320000, -0.788861, -14.939005, E, F, , F, , , , , , , 
14, 276.960000, -0.423957, -15.147928, E, F, , F, , , , , , , 
14, 277.344000, -0.159405, -15.357120, E, F, , F, , , , , , , 
14, 277.728000, 0.055645, -15.625965, E, F, , F, , , , , , , 
14, 278.112000, 0.251563, -15.930225, E, F, , F, , , , , , , 
14, 278.496000, 0.419514, -16.241828, E, F, , F, , , , , , , 
14, 278.880000, 0.536354, -16.566269, E, F, , F, , , , , , , 
14, 279.264000, 0.653859, -16.900284, E, F, , F, , , , , , , 
14, 279.648000, 0.699461, -17.234590, E, F, , F, , , , , , , 
14, 280.032000, 0.687714, -17.574420, E, F, , F, , , , , , , 
14, 280.416000, 0.686241, -17.936014, E, F, , F, , , , , , , 
14, 280.800000, 0.691814, -18.290434, E, F, , F, , , , , , , 
14, 281.184000, 0.630344, -18.620728, E, F, , F, , , , , , , 
14, 281.568000, 0.512194, -18.936436, E, F, , F, , , , , , , 
14, 281.952000, 0.385571, -19.267824, E, F, , F, , , , , , , 
14, 282.400000, 0.165338, -19.601592, E, F, , F, , , , , , , 
14, 282.720000, -0.015062, -19.841990, E, F, , F, , , , , , , 
14, 283.264000, -0.248936, -20.153656, E, F, , F, , , , , , , 
14, 285.920000, -0.453451, -20.376074, E, F, , F, , , , , , , 
14, 291.104000, -0.255976, -20.607286, E, F, , F, , , , , , , 
14, 291.904000, 0.079470, -20.727917, E, F, , F, , , , , , , 
14, 292.224000, 0.369626, -20.804329, E, F, , F, , , , , , , 
14, 292.608000, 0.679086, -20.936713, E, F, , F, , , , , , , 
14, 292.992000, 0.952481, -21.133949, E, F, , F, , , , , , , 
14, 293.376000, 1.245932, -21.348161, E, F, , F, , , , , , , 
14, 294.080000, 1.654148, -21.560579, E, F, , F, , , , , , , 
14, 294.400000, 1.933187, -21.674022, E, F, , F, , , , , , , 
14, 295.040000, 2.314442, -21.808109, E, F, , F, , , , , , , 
14, 295.488000, 2.626307, -22.015717, E, F, , F, , , , , , , 
14, 295.872000, 2.935640, -22.206184, E, F, , F, , , , , , , 
14, 296.256000, 3.231337, -22.388632, E, F, , F, , , , , , , 
14, 296.640000, 3.473687, -22.622736, E, F, , F, , , , , , , 
14, 297.024000, 3.656724, -22.904139, E, F, , F, , , , , , , 
14, 297.408000, 3.806372, -23.220536, E, F, , F, , , , , , , 
14, 297.792000, 3.946233, -23.538324, E, F, , F, , , , , , , 
14, 298.176000, 4.012444, -23.869151, E, F, , F, , , , , , , 
14, 298.560000, 4.002282, -24.205423, E, F, , F, , , , , , , 
14, 298.944000, 3.945527, -24.550742, E, F, , F, , , , , , , 
14, 299.328000, 3.908747, -24.910251, E, F, , F, , , , , , , 
14, 299.712000, 3.898485, -25.271201, E, F, , F, , , , , , , 
14, 300.096000, 3.884005, -25.618857, E, F, , F, , , , , , , 
14, 300.480000, 3.826947, -25.963588, E, F, , F, , , , , , , 
14, 301.344000, 3.678884, -26.480679, E, F, , F, , , , , , , 
14, 301.792000, 3.480307, -26.837120, E, F, , F, , , , , , , 
14, 302.176000, 3.264174, -27.094632, E, F, , F, , , , , , , 
14, 302.560000, 2.996955, -27.299472, E, F, , F, , , , , , , 
14, 303.296000, 2.646672, -27.594289, E, F, , F, , , , , , , 
14, 303.680000, 2.408416, -27.870659, E, F, , F, , , , , , , 
14, 304.064000, 2.149550, -28.116685, E, F, , F, , , , , , , 
14, 304.448000, 1.873067, -28.307861, E, F, , F, , , , , , , 
14, 304.832000, 1.575132, -28.512470, E, F, , F, , , , , , , 
14, 305.216000, 1.293809, -28.731522, E, F, , F, , , , , , , 
14, 305.664000, 0.946195, -28.928354, E, F, , F, , , , , , , 
14, 306.048000, 0.637179, -29.118662, E, F, , F, , , , , , , 
14, 306.944000, 0.090894, -29.405692, E, F, , F, , , , , , , 
14, 307.392000, -0.302898, -29.484288, E, F, , F, , , , , , , 
14, 307.776000, -0.651343, -29.547053, E, F, , F, , , , , , , 
14, 308.160000, -0.987398, -29.538288, E, F, , F, , , , , , , 
14, 308.544000, -1.312357, -29.451919, E, F, , F, , , , , , , 
14, 308.928000, -1.609699, -29.292982, E, F, , F, , , , , , , 
14, 309.312000, -1.869262, -29.066521, E, F, , F, , , , , , , 
14, 309.696000, -2.110586, -28.807307, E, F, , F, , , , , , , 
14, 310.080000, -2.296137, -28.509868, E, F, , F, , , , , , , 
14, 310.464000, -2.450240, -28.198278, E, F, , F, , , , , , , 
14, 310.848000, -2.529671, -27.871466, E, F, , F, , , , , , , 
14, 311.552000, -2.510573, -27.418728, E, F, , F, , , , , , , 
14, 312.768000, -2.451173, -27.104904, E, F, , F, , , , , , , 
14, 315.200000, -2.384159, -26.810374, E, F, , F, , , , , , , 
14, 319.936000, -1.944329, -26.671741, E, F, , F, , , , , , , 
14, 320.320000, -1.608771, -26.704041, E, F, , F, , , , , , , 
14, 320.768000, -1.208681, -26.808486, E, F, , F, , , , , , , 
14, 321.152000, -0.852604, -26.875936, E, F, , F, , , , , , , 
14, 321.536000, -0.510114, -26.941187, E, F, , F, , , , , , , 
14, 322.048000, -0.072368, -27.119075, E, F, , F, , , , , , , 
14, 322.432000, 0.249024, -27.283974, E, F, , F, , , , , , , 
14, 322.816000, 0.580608, -27.427955, E, F, , F, , , , , , , 
14, 323.264000, 0.918131, -27.646209, E, F, , F, , , , , , , 
14, 323.584000, 1.156531, -27.831910, E, F, , F, , , , , , , 
14, 324.224000, 1.493105, -28.042116, E, F, , F, , , , , , , 
14, 324.672000, 1.855310, -28.209529, E, F, , F, , , , , , , 
14, 325.056000, 2.188991, -28.350695, E, F, , F, , , , , , , 
14, 325.440000, 2.519889, -28.499569, E, F, , F, , , , , , , 
14, 325.824000, 2.836752, -28.643305, E, F, , F, , , , , , , 
14, 326.208000, 3.143679, -28.824378, E, F, , F, , , , , , , 
14, 326.592000, 3.467382, -28.985307, E, F, , F, , , , , , , 
14, 326.976000, 3.802018, -29.121330, E, F, , F, , , , , , , 
14, 327.296000, 4.088239, -29.211526, E, F, , F, , , , , , , 
14, 327.744000, 4.482974, -29.335311, E, F, , F, , , , , , , 
14, 328.320000, 4.955677, -29.570802, E, F, , F, , , , , , , 
14, 328.896000, 5.336661, -29.758026, E, F, , F, , , , , , , 
14, 329.952000, 5.606799, -29.898240, E, F, , F, , , , , , , 
14, 332.608000, 5.862112, -30.059279, E, F, , F, , , , , , , 
14, 336.512000, 5.891659, -30.652730, E, F, , F, , , , , , , 
14, 336.832000, 5.899958, -30.953378, E, F, , F, , , , , , , 
14, 340.000000, 5.805264, -31.372364, E, F, , F, , , , , , , 
14, 340.384000, 5.654089, -31.687954, E, F, , F, , , , , , , 
14, 340.768000, 5.448401, -31.951520, E, F, , F, , , , , , , 
14, 341.152000, 5.196476, -32.197504, E, F, , F, , , , , , , 
14, 341.536000, 4.941637, -32.433489, E, F, , F, , , , , , , 
14, 342.112000, 4.654950, -32.608372, E, F, , F, , , , , , , 
14, 342.496000, 4.358596, -32.794192, E, F, , F, , , , , , , 
14, 342.880000, 4.031813, -32.920939, E, F, , F, , , , , , , 
14, 343.264000, 3.692949, -33.048591, E, F, , F, , , , , , , 
14, 343.648000, 3.365991, -33.166323, E, F, , F, , , , , , , 
14, 344.032000, 3.032417, -33.208302, E, F, , F, , , , , , , 
14, 344.416000, 2.698078, -33.172178, E, F, , F, , , , , , , 
14, 344.800000, 2.373697, -33.057510, E, F, , F, , , , , , , 
14, 345.184000, 2.037108, -32.923963, E, F, , F, , , , , , , 
14, 345.568000, 1.691615, -32.816316, E, F, , F, , , , , , , 
14, 345.952000, 1.338958, -32.735366, E, F, , F, , , , , , , 
14, 346.336000, 1.000169, -32.652566, E, F, , F, , , , , , , 
14, 346.720000, 0.673157, -32.528526, E, F, , F, , , , , , , 
14, 347.104000, 0.326937, -32.421442, E, F, , F, , , , , , , 
14, 347.616000, -0.138765, -32.320960, E, F, , F, , , , , , , 
14, 348.000000, -0.497594, -32.275525, E, F, , F, , , , , , , 
14, 348.448000, -0.887567, -32.169138, E, F, , F, , , , , , , 
14, 348.832000, -1.182947, -32.023649, E, F, , F, , , , , , , 
14, 349.216000, -1.461767, -31.813656, E, F, , F, , , , , , , 
14, 349.600000, -1.759513, -31.607954, E, F, , F, , , , , , , 
14, 350.208000, -2.022237, -31.401456, E, F, , F, , , , , , , 
14, 350.592000, -2.243753, -31.147103, E, F, , F, , , , , , , 
14, 350.976000, -2.400860, -30.849475, E, F, , F, , , , , , , 
14, 351.360000, -2.506702, -30.509568, E, F, , F, , , , , , , 
14, 351.744000, -2.552887, -30.176679, E, F, , F, , , , , , , 
14, 352.128000, -2.521260, -29.841894, E, F, , F, , , , , , , 
14, 352.512000, -2.414929, -29.522519, E, F, , F, , , , , , , 
14, 352.896000, -2.296120, -29.180303, E, F, , F, , , , , , , 
14, 353.280000, -2.141857, -28.880801, E, F, , F, , , , , , , 
14, 353.664000, -1.973574, -28.560865, E, F, , F, , , , , , , 
14, 354.048000, -1.774017, -28.288773, E, F, , F, , , , , , , 
14, 354.432000, -1.519656, -28.068805, E, F, , F, , , , , , , 
14, 354.816000, -1.223821, -27.909805, E, F, , F, , , , , , , 
14, 355.200000, -0.901746, -27.741347, E, F, , F, , , , , , , 
14, 355.584000, -0.584708, -27.631980, E, F, , F, , , , , , , 
14, 355.968000, -0.237253, -27.585739, E, F, , F, , , , , , , 
14, 356.416000, 0.159543, -27.605006, E, F, , F, , , , , , , 
14, 356.800000, 0.488132, -27.682382, E, F, , F, , , , , , , 
14, 357.184000, 0.839892, -27.765703, E, F, , F, , , , , , , 
14, 357.568000, 1.197262, -27.824361, E, F, , F, , , , , , , 
14, 357.952000, 1.541411, -27.909290, E, F, , F, , , , , , , 
14, 358.336000, 1.849488, -28.047861, E, F, , F, , , , , , , 
14, 358.784000, 2.184064, -28.287005, E, F, , F, , , , , , , 
14, 359.168000, 2.452736, -28.517817, E, F, , F, , , , , , , 
14, 359.552000, 2.677674, -28.785377, E, F, , F, , , , , , , 
14, 359.936000, 2.841309, -29.078477, E, F, , F, , , , , , , 
14, 360.384000, 2.962203, -29.460378, E, F, , F, , , , , , , 
14, 360.768000, 3.083765, -29.802180, E, F, , F, , , , , , , 
14, 361.152000, 3.212475, -30.138943, E, F, , F, , , , , , , 
14, 361.472000, 3.301492, -30.425453, E, F, , F, , , , , , , 
14, 361.856000, 3.368779, -30.771952, E, F, , F, , , , , , , 
14, 362.240000, 3.372199, -31.110005, E, F, , F, , , , , , , 
14, 362.624000, 3.301130, -31.436363, E, F, , F, , , , , , , 
14, 363.008000, 3.156202, -31.749965, E, F, , F, , , , , , , 
14, 363.392000, 2.990144, -32.069882, E, F, , F, , , , , , , 
14, 363.776000, 2.832973, -32.388455, E, F, , F, , , , , , , 
14, 364.160000, 2.638311, -32.671220, E, F, , F, , , , , , , 
14, 364.544000, 2.435589, -32.961949, E, F, , F, , , , , , , 
14, 364.928000, 2.200100, -33.213554, E, F, , F, , , , , , , 
14, 365.312000, 1.965582, -33.488965, E, F, , F, , , , , , , 
14, 365.696000, 1.737587, -33.769952, E, F, , F, , , , , , , 
14, 366.080000, 1.494376, -34.026751, E, F, , F, , , , , , , 
14, 366.464000, 1.223594, -34.238876, E, F, , F, , , , , , , 
14, 366.848000, 0.948689, -34.473463, E, F, , F, , , , , , , 
14, 367.232000, 0.696270, -34.722826, E, F, , F, , , , , , , 
14, 367.616000, 0.465240, -35.002469, E, F, , F, , , , , , , 
14, 368.000000, 0.245124, -35.280896, E, F, , F, , , , , , , 
14, 368.384000, -0.010864, -35.497427, E, F, , F, , , , , , , 
14, 368.768000, -0.308151, -35.671963, E, F, , F, , , , , , , 
14, 369.152000, -0.611667, -35.869781, E, F, , F, , , , , , , 
14, 369.536000, -0.899088, -36.089459, E, F, , F, , , , , , , 
14, 369.920000, -1.176168, -36.310614, E, F, , F, , , , , , , 
14, 370.368000, -1.536699, -36.507671, E, F, , F, , , , , , , 
14, 370.688000, -1.804715, -36.643537, E, F, , F, , , , , , , 
14, 371.072000, -2.118813, -36.809023, E, F, , F, , , , , , , 
14, 371.456000, -2.440971, -36.902985, E, F, , F, , , , , , , 
14, 371.840000, -2.780520, -36.941278, E, F, , F, , , , , , , 
14, 372.224000, -3.132741, -36.977734, E, F, , F, , , , , , , 
14, 372.608000, -3.476946, -36.963411, E, F, , F, , , , , , , 
14, 372.992000, -3.829434, -36.945945, E, F, , F, , , , , , , 
14, 373.376000, -4.174540, -36.876785, E, F, , F, , , , , , , 
14, 373.760000, -4.496500, -36.761274, E, F, , F, , , , , , , 
14, 374.144000, -4.842784, -36.655780, E, F, , F, , , , , , , 
14, 374.528000, -5.184138, -36.559829, E, F, , F, , , , , , , 
14, 374.912000, -5.500015, -36.419658, E, F, , F, , , , , , , 
14, 375.296000, -5.836798, -36.289044, E, F, , F, , , , , , , 
14, 375.680000, -6.180267, -36.186484, E, F, , F, , , , , , , 
14, 376.064000, -6.532783, -36.110223, E, F, , F, , , , , , , 
14, 376.448000, -6.891096, -36.060869, E, F, , F, , , , , , , 
14, 376.832000, -7.243246, -36.020537, E, F, , F, , , , , , , 
14, 377.376000, -7.608998, -35.931025, E, F, , F, , , , , , , 
14, 378.464000, -7.920962, -35.891344, E, F, , F, , , , , , , 
14, 383.616000, -8.138158, -35.678199, E, F, , F, , , , , , , 
14, 385.760000, -8.074044, -35.229804, E, F, , F, , , , , , , 
14, 386.144000, -7.954957, -34.914534, E, F, , F, , , , , , , 
14, 386.528000, -7.769032, -34.618829, E, F, , F, , , , , , , 
14, 386.912000, -7.541392, -34.355127, E, F, , F, , , , , , , 
14, 387.488000, -7.239261, -34.119786, E, F, , F, , , , , , , 
14, 387.936000, -6.963998, -33.939656, E, F, , F, , , , , , , 
14, 388.320000, -6.660891, -33.793225, E, F, , F, , , , , , , 
14, 388.672000, -6.384463, -33.665120, E, F, , F, , , , , , , 
14, 389.344000, -6.078408, -33.424524, E, F, , F, , , , , , , 
14, 389.728000, -5.793512, -33.244814, E, F, , F, , , , , , , 
14, 390.112000, -5.462249, -33.098374, E, F, , F, , , , , , , 
14, 390.496000, -5.140944, -32.931429, E, F, , F, , , , , , , 
14, 390.880000, -4.822985, -32.822456, E, F, , F, , , , , , , 
14, 391.264000, -4.470623, -32.770150, E, F, , F, , , , , , , 
14, 391.648000, -4.134838, -32.775895, E, F, , F, , , , , , , 
14, 392.032000, -3.809088, -32.859013, E, F, , F, , , , , , , 
14, 392.416000, -3.510260, -33.015093, E, F, , F, , , , , , , 
14, 392.800000, -3.239319, -33.236202, E, F, , F, , , , , , , 
14, 393.184000, -2.994616, -33.494651, E, F, , F, , , , , , , 
14, 393.568000, -2.803950, -33.771679, E, F, , F, , , , , , , 
14, 393.952000, -2.600002, -34.071997, E, F, , F, , , , , , , 
14, 394.400000, -2.333306, -34.394852, E, F, , F, , , , , , , 
14, 395.008000, -2.119115, -34.645791, E, F, , F, , , , , , , 
14, 395.392000, -1.927230, -34.921155, E, F, , F, , , , , , , 
14, 395.776000, -1.721922, -35.221575, E, F, , F, , , , , , , 
14, 396.160000, -1.574329, -35.522670, E, F, , F, , , , , , , 
14, 396.544000, -1.416402, -35.848130, E, F, , F, , , , , , , 
14, 396.928000, -1.233775, -36.161400, E, F, , F, , , , , , , 
14, 397.312000, -1.029314, -36.461071, E, F, , F, , , , , , , 
14, 397.696000, -0.883803, -36.758317, E, F, , F, , , , , , , 
14, 398.080000, -0.729860, -37.086315, E, F, , F, , , , , , , 
14, 398.464000, -0.599252, -37.424142, E, F, , F, , , , , , , 
14, 398.848000, -0.527638, -37.752641, E, F, , F, , , , , , , 
14, 399.232000, -0.532116, -38.087402, E, F, , F, , , , , , , 
14, 399.616000, -0.612078, -38.415241, E, F, , F, , , , , , , 
14, 400.000000, -0.760780, -38.716875, E, F, , F, , , , , , , 
14, 400.384000, -0.923215, -39.038543, E, F, , F, , , , , , , 
14, 400.768000, -1.115864, -39.315175, E, F, , F, , , , , , , 
14, 401.152000, -1.325423, -39.609437, E, F, , F, , , , , , , 
14, 401.536000, -1.559167, -39.851134, E, F, , F, , , , , , , 
14, 401.920000, -1.838659, -40.035854, E, F, , F, , , , , , , 
14, 402.304000, -2.142502, -40.229806, E, F, , F, , , , , , , 
14, 402.688000, -2.432048, -40.445967, E, F, , F, , , , , , , 
14, 403.072000, -2.707383, -40.682802, E, F, , F, , , , , , , 
14, 403.744000, -3.013546, -40.930760, E, F, , F, , , , , , , 
14, 404.128000, -3.299078, -41.109619, E, F, , F, , , , , , , 
14, 404.512000, -3.608507, -41.298298, E, F, , F, , , , , , , 
14, 404.896000, -3.918239, -41.431549, E, F, , F, , , , , , , 
14, 405.280000, -4.250077, -41.572887, E, F, , F, , , , , , , 
14, 405.664000, -4.573124, -41.740190, E, F, , F, , , , , , , 
14, 406.048000, -4.876042, -41.929991, E, F, , F, , , , , , , 
14, 406.656000, -5.247224, -42.180032, E, F, , F, , , , , , , 
14, 407.712000, -5.520517, -42.313610, E, F, , F, , , , , , , 
14, 408.800000, -5.804999, -42.449857, E, F, , F, , , , , , , 
14, 409.888000, -6.091739, -42.581286, E, F, , F, , , , , , , 
14, 410.976000, -6.380648, -42.707876, E, F, , F, , , , , , , 
14, 414.368000, -6.970540, -42.739679, E, F, , F, , , , , , , 
14, 414.816000, -7.354671, -42.624072, E, F, , F, , , , , , , 
14, 415.200000, -7.694390, -42.497037, E, F, , F, , , , , , , 
14, 415.616000, -8.020538, -42.384060, E, F, , F, , , , , , , 
14, 416.288000, -8.410514, -42.279955, E, F, , F, , , , , , , 
14, 416.768000, -8.729543, -42.200868, E, F, , F, , , , , , , 
14, 417.216000, -9.028118, -42.062730, E, F, , F, , , , , , , 
14, 417.536000, -9.306512, -41.950830, E, F, , F, , , , , , , 
14, 417.920000, -9.633170, -41.794827, E, F, , F, , , , , , , 
14, 418.304000, -9.970437, -41.661970, E, F, , F, , , , , , , 
14, 418.688000, -10.309616, -41.551083, E, F, , F, , , , , , , 
14, 419.072000, -10.605181, -41.393714, E, F, , F, , , , , , , 
14, 419.520000, -10.914934, -41.141701, E, F, , F, , , , , , , 
14, 420.160000, -11.230054, -40.881978, E, F, , F, , , , , , , 
14, 420.768000, -11.520662, -40.564024, E, F, , F, , , , , , , 
14, 421.856000, -11.757682, -40.354407, E, F, , F, , , , , , , 
14, 426.560000, -12.053384, -40.283429, E, F, , F, , , , , , , 
14, 428.480000, -12.317483, -40.479164, E, F, , F, , , , , , , 
14, 428.864000, -12.589367, -40.696868, E, F, , F, , , , , , , 
14, 429.248000, -12.889201, -40.879925, E, F, , F, , , , , , , 
14, 429.632000, -13.191955, -41.053537, E, F, , F, , , , , , , 
14, 430.016000, -13.514350, -41.188783, E, F, , F, , , , , , , 
14, 430.400000, -13.839362, -41.349434, E, F, , F, , , , , , , 
14, 430.784000, -14.152949, -41.498702, E, F, , F, , , , , , , 
14, 431.168000, -14.483781, -41.609590, E, F, , F, , , , , , , 
14, 431.552000, -14.814923, -41.713720, E, F, , F, , , , , , , 
14, 431.936000, -15.147895, -41.742723, E, F, , F, , , , , , , 
14, 432.320000, -15.499012, -41.726035, E, F, , F, , , , , , , 
14, 433.152000, -15.997737, -41.614675, E, F, , F, , , , , , , 
14, 433.600000, -16.332990, -41.393502, E, F, , F, , , , , , , 
14, 433.984000, -16.621085, -41.173450, E, F, , F, , , , , , , 
14, 434.368000, -16.924654, -40.975423, E, F, , F, , , , , , , 
14, 434.752000, -17.241667, -40.806285, E, F, , F, , , , , , , 
14, 435.136000, -17.541484, -40.641549, E, F, , F, , , , , , , 
14, 435.520000, -17.828834, -40.437836, E, F, , F, , , , , , , 
14, 435.904000, -18.133928, -40.247978, E, F, , F, , , , , , , 
14, 436.224000, -18.399313, -40.107909, E, F, , F, , , , , , , 
14, 436.608000, -18.730698, -39.961754, E, F, , F, , , , , , , 
14, 436.992000, -19.056893, -39.827434, E, F, , F, , , , , , , 
14, 437.376000, -19.336328, -39.640250, E, F, , F, , , , , , , 
14, 437.760000, -19.566665, -39.395546, E, F, , F, , , , , , , 
14, 438.144000, -19.754118, -39.101067, E, F, , F, , , , , , , 
14, 438.592000, -19.912438, -38.731963, E, F, , F, , , , , , , 
14, 438.912000, -20.029475, -38.455554, E, F, , F, , , , , , , 
14, 439.296000, -20.107457, -38.134552, E, F, , F, , , , , , , 
14, 440.000000, -20.093217, -37.700748, E, F, , F, , , , , , , 
14, 440.448000, -19.969503, -37.319688, E, F, , F, , , , , , , 
14, 440.832000, -19.819942, -36.998436, E, F, , F, , , , , , , 
14, 441.216000, -19.615327, -36.721415, E, F, , F, , , , , , , 
14, 441.600000, -19.385733, -36.441549, E, F, , F, , , , , , , 
14, 441.984000, -19.177604, -36.145520, E, F, , F, , , , , , , 
14, 442.624000, -19.006667, -35.841891, E, F, , F, , , , , , , 
14, 442.944000, -18.869346, -35.572460, E, F, , F, , , , , , , 
14, 443.328000, -18.662250, -35.296801, E, F, , F, , , , , , , 
14, 443.712000, -18.430133, -35.018399, E, F, , F, , , , , , , 
14, 444.096000, -18.209226, -34.742086, E, F, , F, , , , , , , 
14, 444.480000, -17.957923, -34.506762, E, F, , F, , , , , , , 
14, 444.864000, -17.705009, -34.246252, E, F, , F, , , , , , , 
14, 445.248000, -17.477420, -33.965980, E, F, , F, , , , , , , 
14, 445.632000, -17.255069, -33.699691, E, F, , F, , , , , , , 
14, 446.016000, -16.997771, -33.459668, E, F, , F, , , , , , , 
14, 446.400000, -16.749364, -33.197533, E, F, , F, , , , , , , 
14, 446.784000, -16.507633, -32.949279, E, F, , F, , , , , , , 
14, 447.264000, -16.256729, -32.742589, E, F, , F, , , , , , , 
14, 447.744000, -16.031810, -32.487553, E, F, , F, , , , , , , 
14, 448.192000, -15.729843, -32.223062, E, F, , F, , , , , , , 
14, 448.576000, -15.459923, -31.994770, E, F, , F, , , , , , , 
14, 449.184000, -15.156713, -31.832532, E, F, , F, , , , , , , 
14, 449.568000, -14.843172, -31.677500, E, F, , F, , , , , , , 
14, 449.952000, -14.505665, -31.583300, E, F, , F, , , , , , , 
14, 450.336000, -14.159233, -31.513856, E, F, , F, , , , , , , 
14, 451.232000, -13.633001, -31.480443, E, F, , F, , , , , , , 
14, 451.616000, -13.294973, -31.489644, E, F, , F, , , , , , , 
14, 452.000000, -12.934198, -31.502490, E, F, , F, , , , , , , 
14, 452.384000, -12.603190, -31.564038, E, F, , F, , , , , , , 
14, 452.768000, -12.294417, -31.697203, E, F, , F, , , , , , , 
14, 453.152000, -12.021466, -31.894339, E, F, , F, , , , , , , 
14, 453.760000, -11.762479, -32.115807, E, F, , F, , , , , , , 
14, 454.144000, -11.542367, -32.372579, E, F, , F, , , , , , , 
14, 454.528000, -11.384210, -32.669507, E, F, , F, , , , , , , 
14, 455.040000, -11.237266, -32.950945, E, F, , F, , , , , , , 
14, 456.128000, -11.095378, -33.232350, E, F, , F, , , , , , , 
14, 461.728000, -10.799717, -33.305373, E, F, , F, , , , , , , 
14, 465.696000, -10.292357, -33.006964, E, F, , F, , , , , , , 
14, 466.016000, -10.055862, -32.820669, E, F, , F, , , , , , , 
14, 466.400000, -9.791162, -32.585032, E, F, , F, , , , , , , 
14, 466.848000, -9.455062, -32.365414, E, F, , F, , , , , , , 
14, 467.392000, -9.120187, -32.162472, E, F, , F, , , , , , , 
14, 467.840000, -8.816200, -32.054790, E, F, , F, , , , , , , 
14, 468.224000, -8.485523, -31.922883, E, F, , F, , , , , , , 
14, 468.672000, -8.095502, -31.831665, E, F, , F, , , , , , , 
14, 468.992000, -7.802920, -31.764809, E, F, , F, , , , , , , 
14, 469.440000, -7.396837, -31.715856, E, F, , F, , , , , , , 
14, 469.824000, -7.052665, -31.676735, E, F, , F, , , , , , , 
14, 470.208000, -6.717615, -31.710702, E, F, , F, , , , , , , 
14, 470.592000, -6.376168, -31.792193, E, F, , F, , , , , , , 
14, 470.976000, -6.041464, -31.881588, E, F, , F, , , , , , , 
14, 471.360000, -5.726595, -32.039641, E, F, , F, , , , , , , 
14, 471.744000, -5.406071, -32.203282, E, F, , F, , , , , , , 
14, 472.064000, -5.129818, -32.321694, E, F, , F, , , , , , , 
14, 472.448000, -4.802373, -32.455820, E, F, , F, , , , , , , 
14, 472.832000, -4.506712, -32.630320, E, F, , F, , , , , , , 
14, 473.216000, -4.185620, -32.799626, E, F, , F, , , , , , , 
14, 473.600000, -3.854319, -32.943370, E, F, , F, , , , , , , 
14, 473.984000, -3.535848, -33.082041, E, F, , F, , , , , , , 
14, 474.496000, -3.146932, -33.352143, E, F, , F, , , , , , , 
14, 475.168000, -2.877931, -33.626568, E, F, , F, , , , , , , 
14, 475.488000, -2.675048, -33.848531, E, F, , F, , , , , , , 
14, 475.936000, -2.457484, -34.183906, E, F, , F, , , , , , , 
14, 476.320000, -2.302818, -34.502473, E, F, , F, , , , , , , 
14, 476.704000, -2.199527, -34.831220, E, F, , F, , , , , , , 
14, 477.088000, -2.095548, -35.170760, E, F, , F, , , , , , , 
14, 477.472000, -2.043493, -35.510895, E, F, , F, , , , , , , 
14, 477.856000, -1.992049, -35.868000, E, F, , F, , , , , , , 
14, 478.176000, -1.954023, -36.167118, E, F, , F, , , , , , , 
14, 478.560000, -1.904259, -36.513586, E, F, , F, , , , , , , 
14, 478.944000, -1.920156, -36.849379, E, F, , F, , , , , , , 
14, 479.328000, -2.010824, -37.173860, E, F, , F, , , , , , , 
14, 479.712000, -2.171987, -37.470165, E, F, , F, , , , , , , 
14, 480.096000, -2.384623, -37.739547, E, F, , F, , , , , , , 
